,open,high,low,close,volume,fe_rsi_close,fe_rsi_open,fe_rsi_low,fe_rsi_high,fe_macd_opt_close,fe_macd_signal_opt_close,fe_macd_histogram_close,fe_bb_upper_close,fe_bb_lower_close,fe_bb_mid_close,fe_bb_upper_open,fe_bb_lower_open,fe_bb_mid_open,fe_bb_upper_low,fe_bb_lower_low,fe_bb_mid_low,fe_bb_upper_high,fe_bb_lower_high,fe_bb_mid_high,fe_obv_close,fe_adi,fe_adx,fe_aroon_up,fe_aroon_down,fe_so_k,fe_so_d,fe_ma_5_close,fe_ma_10_close,fe_ma_20_close,fe_ma_50_close,fe_ma_100_close,fe_wma_5_close,fe_wma_10_close,fe_wma_20_close,fe_wma_50_close,fe_wma_100_close,fe_ema_5_close,fe_ema_10_close,fe_ema_20_close,fe_ema_50_close,fe_ema_100_close,fe_ma_5_open,fe_ma_10_open,fe_ma_20_open,fe_ma_50_open,fe_ma_100_open,fe_wma_5_open,fe_wma_10_open,fe_wma_20_open,fe_wma_50_open,fe_wma_100_open,fe_ema_5_open,fe_ema_10_open,fe_ema_20_open,fe_ema_50_open,fe_ema_100_open,fe_ma_5_low,fe_ma_10_low,fe_ma_20_low,fe_ma_50_low,fe_ma_100_low,fe_wma_5_low,fe_wma_10_low,fe_wma_20_low,fe_wma_50_low,fe_wma_100_low,fe_ema_5_low,fe_ema_10_low,fe_ema_20_low,fe_ema_50_low,fe_ema_100_low,fe_ma_5_high,fe_ma_10_high,fe_ma_20_high,fe_ma_50_high,fe_ma_100_high,fe_wma_5_high,fe_wma_10_high,fe_wma_20_high,fe_wma_50_high,fe_wma_100_high,fe_ema_5_high,fe_ema_10_high,fe_ema_20_high,fe_ema_50_high,fe_ema_100_high,fe_tenkan_sen,fe_kijun_sen,fe_senkou_span_a,fe_senkou_span_b,fe_chikou_span,close_denoised,open_denoised,high_denoised,low_denoised,fe_volume_binned,fe_momentum_norm,fe_momentum_norm_binned,fe_williams
2024-08-05 03:00:00,54660.0,54666.0,53776.0,53856.0,94269.0,19.565392,21.573349,27.166775,12.564264,146.89005,70.957054,75.93298,62843.97,54236.133,58540.05,62646.54,55075.76,58861.15,62963.457,53264.445,58113.95,62844.59,55344.41,59094.5,-2349448.8,923240.0,56.07755,0.0,85.71429,16.857416,21.752176,55429.2,57123.8,58540.05,60056.54,61932.71,54763.133,56155.273,57489.785,59200.06,60704.277,55264.06,56524.508,57879.65,59750.113,61494.125,56392.0,57517.7,58861.15,60204.16,62038.85,55609.266,56820.22,57964.734,59448.438,60865.168,55968.477,57116.55,58301.945,59989.684,61647.45,54688.6,56505.9,58113.95,59761.38,61623.84,53988.133,55508.492,56964.16,58840.26,60378.8,54606.812,55924.53,57394.26,59383.7,61174.19,56513.4,57853.2,59094.5,60411.26,62276.11,55733.465,57032.145,58208.72,59664.547,61093.37,56124.348,57324.83,58526.195,60212.992,61872.062,55984.5,56748.5,56366.5,57284.0,55935.0,53894.215,54026.08,54227.86,53327.38,9.0,-0.08203651,1.0,-83.142586
2024-08-05 04:00:00,53858.0,54532.0,53363.0,53507.0,78059.0,18.703419,19.44183,26.012733,12.28271,1402.4733,1377.0841,25.38924,62914.523,53465.176,58189.85,62839.37,54237.527,58538.45,62958.35,52599.746,57779.05,62964.25,54618.848,58791.55,-2427507.8,864411.94,57.925552,0.0,78.57143,14.978903,19.216135,54508.0,56603.3,58189.85,59900.64,61821.63,54122.4,55497.67,57010.45,58943.215,60537.43,54678.375,55975.87,57463.207,59505.285,61335.965,55429.8,57121.4,58538.45,60057.46,61931.47,54764.6,56154.816,57488.242,59199.566,60703.17,55264.984,56524.086,57878.71,59749.223,61493.203,53768.0,56072.8,57779.05,59607.16,61514.22,53546.266,54937.055,56511.69,58589.348,60215.223,54192.207,55458.797,57010.332,59147.594,61019.516,55675.8,57420.3,58791.55,60272.62,62173.47,55073.0,56428.29,57774.195,59433.99,60940.023,55593.566,56817.043,58145.793,59990.21,61726.715,55984.5,56736.5,56360.5,57284.0,55791.0,53308.42,54169.555,54460.24,53247.223,7.0,-0.07925937,1.0,-85.021095
2024-08-05 05:00:00,53499.0,53801.0,52304.0,52676.0,97495.0,16.804955,18.557924,23.281693,10.853801,462.96808,399.0174,63.9507,62944.473,52637.83,57791.15,62910.46,53464.938,58187.7,62915.54,51828.16,57371.85,63053.344,53842.36,58447.85,-2525002.8,815371.4,59.804092,0.0,100.0,5.1502147,12.328844,53816.0,55949.4,57791.15,59718.62,61706.95,53511.734,54783.617,56485.32,58659.895,60356.33,54010.914,55375.895,57007.28,59237.473,61164.48,54507.0,56600.1,58187.7,59901.4,61820.31,54121.0,55496.2,57008.297,58942.37,60536.19,54676.324,55974.07,57461.598,59504.117,61334.902,53090.2,55453.9,57371.85,59430.1,61396.4,53058.266,54251.816,55990.258,58302.95,60032.84,53562.805,54885.2,56562.11,58879.22,60846.93,54783.6,56856.4,58447.85,60111.52,62063.78,54448.066,55770.24,57298.906,59180.2,60774.23,54996.043,56268.67,57732.004,59747.496,61569.77,55690.0,56667.5,56178.75,57215.0,56013.0,52739.418,53493.438,53984.68,52296.375,9.0,-0.061636027,2.0,-94.849785
2024-08-05 06:00:00,52679.0,52920.0,49050.0,51563.0,85862.0,14.658811,16.691277,17.278786,9.429954,1520.5288,1559.9359,-39.40714,62962.8,51700.2,57331.5,62939.46,52638.84,57789.15,63227.523,50371.477,56799.5,63118.633,52992.668,58055.65,-2610864.8,841019.06,61.88013,28.571428,100.0,23.985874,14.704997,53252.2,55194.9,57331.5,59521.28,61581.9,52760.734,53986.09,55892.16,58340.066,60155.46,53194.945,54682.64,56488.777,58936.51,60974.35,53817.2,55946.5,57789.15,59719.46,61705.53,53511.668,54783.273,56483.656,58659.14,60355.176,54010.547,55374.965,57006.113,59236.465,61163.496,52411.8,54478.1,56799.5,59185.82,61248.35,51711.535,53087.473,55197.7,57895.883,59788.36,52058.54,53824.254,55846.67,58493.758,60613.33,54118.0,56195.7,58055.65,59932.76,61950.85,53826.867,55054.527,56772.44,58898.176,60593.164,54304.027,55659.82,57273.72,59479.75,61398.49,54055.5,55040.5,54548.0,55588.0,54987.0,52068.49,52244.45,53052.17,50199.83,8.0,-0.051837005,2.0,-76.01413
2024-08-05 07:00:00,51563.0,53039.0,51331.0,52656.0,58836.0,24.813593,14.546741,30.75656,11.125901,392.5589,401.10895,-8.550046,62660.434,51182.965,56921.7,62957.902,51701.4,57329.65,62910.973,49747.63,56329.3,62986.754,52333.848,57660.3,-2552028.8,873468.4,63.65328,21.428572,92.85714,34.41825,21.18478,52851.6,54621.7,56921.7,59342.96,61469.37,52562.0,53524.473,55446.875,58070.84,59978.707,53015.297,54314.16,56123.754,58690.22,60809.633,53251.8,55196.6,57329.65,59522.12,61580.48,52760.266,53986.273,55890.69,58339.28,60154.336,53194.7,54681.883,56487.72,58935.547,60973.387,51964.8,53783.3,56329.3,58984.96,61124.5,51351.266,52515.273,54676.89,57587.85,59591.973,51816.023,53370.934,55416.605,58212.863,60429.52,53791.6,55592.0,57660.3,59761.8,61840.37,53467.2,54480.582,56294.668,58627.832,60416.69,53882.35,55183.31,56870.41,59227.17,61232.953,53885.0,55040.5,54462.75,55588.0,55187.0,52086.63,52021.477,52853.23,50180.6,6.0,-0.036645383,3.0,-65.58175
2024-08-05 08:00:00,52656.0,53175.0,52330.0,52733.0,60815.0,25.486265,24.744875,35.697968,13.127995,493.01233,467.6317,25.380636,62200.777,50814.723,56507.75,62655.812,51184.285,56920.05,62378.508,49436.69,55907.6,62700.875,51834.92,57267.9,-2491213.8,870661.56,65.11429,14.285714,85.71429,35.153194,31.185772,52627.0,54028.1,56507.75,59163.7,61359.8,52522.465,53181.074,55047.953,57811.63,59805.71,52921.195,54026.676,55800.824,58456.6,60649.7,52851.0,54621.5,56920.05,59343.8,61467.95,52561.668,53524.344,55445.582,58070.02,59977.613,53015.133,54313.54,56122.793,58689.29,60808.688,51675.6,53182.1,55907.6,58800.88,61012.17,51473.0,52251.035,54296.004,57326.875,59417.824,51987.35,53181.67,55122.645,57982.164,60269.133,53493.4,55003.4,57267.9,59590.94,61732.02,53261.668,54041.13,55867.496,58369.527,60245.1,53646.57,54818.16,56518.47,58989.832,61073.39,53656.0,55040.5,54348.25,55588.0,55038.0,52820.91,52636.395,53181.996,52139.008,6.0,-0.0208519,4.0,-64.84681
2024-08-05 09:00:00,52733.0,52908.0,51734.0,52622.0,55186.0,25.137127,25.420132,34.132977,12.531156,824.1774,718.35516,105.82227,61675.703,50523.0,56099.35,62195.656,50816.543,56506.1,61761.047,49148.55,55454.8,62323.156,51400.344,56861.75,-2546399.8,898959.6,66.54086,7.142857,78.57143,34.09373,34.555058,52450.0,53479.0,56099.35,58983.82,61243.57,52520.8,52925.418,54677.883,57555.09,59632.684,52821.465,53771.28,55498.08,58227.793,60490.734,52626.0,54027.9,56506.1,59163.28,61358.38,52522.332,53180.98,55046.812,57810.773,59804.645,52921.09,54026.168,55799.957,58455.707,60648.773,51349.8,52558.9,55454.8,58604.24,60894.06,51492.465,51987.746,53898.52,57049.742,59234.1,51902.9,52918.46,54799.918,57737.137,60100.12,53168.6,54422.2,56861.75,59412.46,61617.97,53066.535,53660.145,55452.266,58107.453,60070.367,53400.38,54470.86,56174.613,58751.33,60911.7,52649.0,55040.5,53844.75,55588.0,55180.0,52622.605,52710.484,53001.105,52249.36,5.0,-0.016539892,4.0,-65.90627
2024-08-05 10:00:00,52622.0,52624.0,50659.0,51371.0,63053.0,21.553469,25.070896,31.454443,11.910867,1180.1963,1076.6234,103.57287,61394.785,49987.113,55690.95,61670.02,50525.38,56097.7,61401.68,48644.92,55023.3,61891.66,51011.242,56451.45,-2609452.8,881600.0,67.97938,0.0,71.42857,23.14981,30.79891,52189.0,53002.5,55690.95,58779.94,61115.36,52161.133,52542.145,54227.562,57256.547,59437.188,52337.977,53334.867,55105.023,57958.9,60310.145,52450.6,53478.8,56097.7,58983.36,61242.15,52521.0,52925.363,54676.9,57554.254,59631.645,52821.39,53770.867,55497.293,58226.938,60489.83,51020.8,52055.5,55023.3,58388.98,60759.87,51262.2,51642.31,53441.777,56738.164,59031.426,51488.266,52507.65,54405.543,57459.566,59913.168,52933.2,53858.4,56451.45,59231.72,61500.13,52885.0,53333.2,55048.67,57841.24,59892.27,53141.586,54135.066,55836.46,58511.043,60747.586,51860.5,55040.5,53450.5,55588.0,54751.0,51554.043,52454.742,52432.14,50953.18,6.0,-0.024774091,4.0,-76.85019
2024-08-05 11:00:00,51371.0,51874.0,50635.0,51308.0,63610.0,21.3881,21.487839,31.39521,10.441016,479.43747,482.9575,-3.520013,61098.13,49512.17,55305.15,61388.723,49989.875,55689.3,60996.914,48220.887,54608.9,61659.89,50475.207,56067.55,-2673062.8,887093.4,69.31757,0.0,64.28571,22.55519,26.599577,52138.0,52695.1,55305.15,58572.84,60985.56,51867.465,52234.055,53810.137,56963.53,59242.984,51994.652,52966.344,54743.402,57698.08,60131.887,52189.0,53003.1,55689.3,58779.48,61113.95,52161.133,52542.13,54226.74,57255.73,59436.176,52337.93,53334.527,55104.312,57958.074,60309.254,51337.8,51874.8,54608.9,58173.7,60624.46,51133.6,51384.035,53023.844,56434.086,58830.934,51203.844,52167.168,54046.445,57191.934,59729.44,52724.0,53421.0,56067.55,59035.66,61374.38,52531.934,52972.4,54612.723,57552.7,59701.652,52719.06,53723.965,55459.082,58250.766,60571.87,51858.0,55040.5,53449.25,55588.0,55175.0,50951.27,51760.97,52025.008,50197.49,6.0,-0.0049454067,5.0,-77.44481
2024-08-05 12:00:00,51310.0,51507.0,49538.0,49762.0,83236.0,17.78248,21.327778,28.731817,9.803487,311.80798,317.52762,-5.719631,60924.344,48801.457,54862.9,61091.516,49515.684,55303.6,60638.08,47676.72,54157.4,61406.38,49953.32,55679.85,-2756298.8,822795.8,70.6665,0.0,57.142857,7.3629785,17.689325,51559.2,52205.4,54862.9,58332.7,60838.76,51075.465,51700.76,53282.22,56618.008,59020.734,51250.434,52383.74,54268.984,57386.86,59926.543,52138.4,52695.1,55303.6,58572.44,60984.17,51868.133,52234.29,53809.66,56962.81,59242.04,51995.285,52966.43,54742.95,57697.367,60131.05,50979.2,51472.0,54157.4,57932.18,60477.28,50533.668,50959.164,52540.9,56095.43,58611.4,50648.562,51689.137,53617.07,56891.78,59527.63,52417.6,53104.6,55679.85,58829.72,61244.33,52126.266,52624.4,54178.387,57257.457,59506.26,52315.04,53320.88,55082.695,57986.305,60392.37,51791.0,55040.5,53415.75,55588.0,56103.0,50525.742,50342.656,51604.96,49355.918,8.0,-0.054960497,2.0,-92.637024
2024-08-05 13:00:00,49762.0,52399.0,49565.0,51970.0,62685.0,34.711094,17.720388,28.891712,22.232552,639.4544,656.5095,-17.055109,60597.004,48543.594,54570.3,60918.027,48804.973,54861.5,60400.902,47155.9,53778.4,61087.84,49643.258,55365.55,-2693613.8,866502.75,70.71821,0.0,50.0,31.697786,20.53865,51406.6,52016.8,54570.3,58134.76,60714.18,51212.4,51657.965,53006.703,56368.49,58845.117,51490.29,52308.51,54050.03,57174.434,59768.99,51559.6,52205.3,54861.5,58332.3,60837.37,51076.0,51701.0,53281.89,56617.3,59019.816,51250.855,52383.81,54268.574,57386.176,59925.727,50426.2,51050.9,53778.4,57688.9,60328.77,50062.266,50612.438,52103.527,55767.305,58395.312,50287.375,51302.93,53231.156,56604.457,59330.35,52262.4,52877.9,55365.55,58638.86,61121.8,52120.066,52496.11,53865.92,57005.273,59331.105,52343.027,53153.266,54827.105,57767.195,60234.086,51425.5,55040.5,53233.0,55588.0,56380.0,51354.477,50523.926,52303.35,49865.96,6.0,-0.014469118,5.0,-68.302216
2024-08-05 14:00:00,51948.0,54491.0,51948.0,54048.0,69640.0,45.98346,34.554523,41.3901,42.310764,775.253,901.7476,-126.49461,60057.89,48616.31,54337.1,60591.35,48544.35,54567.85,59904.45,47077.75,53491.1,60648.23,49645.87,55147.05,-2623973.8,911879.7,68.51263,0.0,42.857143,69.43595,36.165573,51691.8,52070.9,54337.1,57976.96,60609.37,52092.867,52027.273,52956.96,56208.227,58713.113,52342.86,52624.78,54049.84,57051.83,59655.7,51402.6,52014.3,54567.85,58133.92,60712.57,51205.465,51654.22,53004.414,56366.938,58843.793,51483.24,52304.57,54047.566,57172.914,59767.75,50469.0,50909.4,53491.1,57492.06,60205.6,50569.535,50775.547,51929.203,55542.17,58229.36,50840.918,51420.215,53108.953,56421.848,59184.164,52579.0,52873.8,55147.05,58486.16,61021.1,52862.934,52789.4,53782.633,56842.613,59199.8,53059.016,53396.49,54795.094,57638.715,60120.36,51770.5,55040.5,53405.5,55588.0,56770.0,53761.707,52359.92,54296.934,52085.25,6.0,0.027098931,7.0,-30.564045
2024-08-05 15:00:00,54051.0,54968.0,53557.0,54333.0,68751.0,47.326687,46.0007,48.03192,45.750046,-413.53714,-198.98195,-214.55519,59358.96,48827.04,54093.0,60051.785,48617.812,54334.8,59234.664,47253.934,53244.3,60059.938,49786.96,54923.45,-2555222.8,918749.9,66.03261,0.0,35.714287,89.27003,63.467922,52284.2,52236.6,54093.0,57824.76,60506.44,52973.266,52438.562,52956.57,56065.324,58588.83,53006.24,52935.367,54076.805,56945.207,59550.3,51688.4,52069.5,54334.8,57976.16,60607.81,52088.266,52024.527,52955.19,56206.82,58711.88,52339.16,52622.1,54047.895,57050.484,59654.547,51048.6,51034.7,53244.3,57327.0,60096.87,51598.867,51256.926,51935.48,55387.855,58097.703,51746.277,51808.723,53151.62,56309.504,59072.74,53047.8,52990.5,54923.45,58346.06,60924.38,53659.266,53170.164,53765.582,56704.645,59079.938,53695.344,53682.22,54811.562,57533.98,60018.332,52253.0,54940.0,53596.5,55588.0,56486.0,54722.06,53456.418,55268.145,53351.207,6.0,0.05765899,9.0,-10.729977
2024-08-05 16:00:00,54333.0,55521.0,54037.0,54054.0,53445.0,46.117664,47.330944,49.857464,49.50829,-324.28943,-158.62964,-165.65979,58577.934,49102.664,53840.3,59352.1,48829.3,54090.7,58445.562,47565.938,53005.75,59419.523,50026.777,54723.15,-2608667.8,866529.4,63.240166,100.0,28.571428,77.32963,78.678535,52833.4,52485.7,53840.3,57667.14,60398.61,53563.2,52769.0,52952.855,55917.453,58461.06,53355.492,53138.754,54074.633,56831.83,59441.46,52280.8,52234.9,54090.7,57823.96,60504.88,52969.8,52436.074,52955.02,56063.953,58587.625,53003.773,52933.176,54075.047,56943.918,59549.17,51729.0,51533.4,53005.75,57170.66,59991.4,52595.0,51802.8,52010.977,55258.836,57977.707,52509.85,52213.863,53235.945,56220.383,58973.02,53777.2,53250.6,54723.15,58214.02,60830.85,54483.668,53630.254,53822.492,56593.86,58972.94,54303.895,54016.543,54879.13,57455.043,59929.277,52529.5,54301.0,53415.25,55586.5,56713.0,54398.125,54237.703,55388.82,53968.477,5.0,0.05351992,9.0,-22.670376
2024-08-05 17:00:00,54056.0,55048.0,53771.0,54704.0,50976.0,49.363216,46.128872,48.8337,46.538544,-109.93341,-97.38569,-12.547718,57936.56,49375.64,53656.1,58582.68,49098.12,53840.4,57673.613,47887.086,52780.35,58779.133,50264.367,54521.75,-2557691.8,890041.44,60.782085,92.85714,21.428572,87.37444,84.65803,53821.8,52690.5,53656.1,57544.48,60298.49,54186.734,53172.33,53035.113,55801.25,58348.293,53804.996,53423.344,54134.574,56748.383,59347.652,52830.0,52484.2,53840.4,57666.36,60397.02,53561.535,52767.184,52951.715,55916.188,58459.926,53354.516,53137.324,54073.234,56830.668,59440.395,52575.6,51777.4,52780.35,57030.34,59884.89,53275.668,52209.637,52083.855,55125.516,57854.53,52930.234,52496.98,53286.902,56124.332,58870.008,54485.4,53451.5,54521.75,58074.16,60732.42,54907.266,53957.055,53853.43,56469.7,58858.43,54551.93,54204.082,54895.21,57360.65,59832.617,52529.5,54288.5,53409.0,55586.5,56768.0,54145.105,54537.145,55195.863,53952.82,5.0,0.09931273,11.0,-12.62556
2024-08-05 18:00:00,54704.0,54714.0,52991.0,53084.0,53025.0,42.493336,49.36844,45.85997,44.508286,219.74861,480.36942,-260.6208,56989.336,49764.367,53376.85,57936.66,49373.84,53655.25,56693.73,48331.867,52512.8,58022.3,50586.5,54304.4,-2610716.8,842740.5,58.883278,85.71429,14.285714,62.33967,75.681244,54044.6,52725.6,53376.85,57389.18,60190.29,53940.8,53243.87,52980.63,55626.33,58205.43,53564.664,53361.645,54034.52,56604.684,59223.617,53818.4,52689.0,53655.25,57543.72,60296.9,54186.2,53170.78,53033.96,55800.02,58347.19,53804.344,53422.176,54133.305,56747.27,59346.605,53260.8,51843.5,52512.8,56883.1,59775.89,53414.133,52430.29,52103.918,54967.113,57718.016,52950.49,52586.8,53258.723,56001.453,58753.594,54948.4,53605.4,54304.4,57943.96,60632.24,54983.465,54186.6,53871.74,56337.93,58739.254,54605.953,54296.793,54877.953,57256.855,59731.258,52529.5,54288.5,53409.0,55545.5,56528.0,53360.82,53909.965,54200.043,52748.582,5.0,0.021435443,7.0,-37.66033
2024-08-05 19:00:00,53084.0,53570.0,52538.0,53447.0,57452.0,44.361843,42.489285,44.17741,38.338886,-1254.6227,-941.77264,-312.85004,56032.684,50254.418,53143.55,56989.348,49762.652,53376.0,55593.742,48889.055,52241.4,57171.95,50921.85,54046.9,-2553264.8,886497.56,57.331966,78.57143,7.142857,67.94931,72.554474,53924.4,52808.1,53143.55,57247.9,60096.21,53741.6,53375.035,52987.31,55471.734,58071.902,53525.44,53377.164,53978.566,56480.85,59109.23,54045.6,52724.1,53376.0,57388.38,60188.7,53941.4,53242.6,52979.56,55625.13,58204.363,53564.23,53360.688,54033.37,56603.61,59222.594,53378.8,51923.9,52241.4,56725.68,59674.99,53173.2,52556.562,52106.32,54796.715,57574.69,52812.992,52577.93,53190.082,55865.633,58630.51,54764.2,53671.6,54046.9,57796.42,60528.77,54524.0,54180.164,53801.797,56166.402,58599.406,54260.637,54164.65,54753.387,57112.273,59609.254,52529.5,54288.5,53409.0,55137.0,56440.0,53376.637,53682.59,53991.527,52682.703,5.0,-0.011119746,5.0,-32.050686
2024-08-05 20:00:00,53451.0,54364.0,53431.0,54363.0,52344.0,48.875984,44.38011,48.211174,44.127556,-1420.2096,-1308.2163,-111.99334,55666.816,50442.98,53054.9,56032.92,50252.88,53142.9,55142.824,49113.773,52128.3,56317.902,51386.098,53852.0,-2500920.8,938729.4,55.123196,71.42857,0.0,80.645164,70.31138,53930.4,53107.3,53054.9,57131.48,60011.33,53887.8,53657.746,53103.45,55358.6,57958.37,53804.63,53556.406,54015.18,56397.8,59015.246,53925.6,52807.0,53142.9,57247.16,60094.66,53743.2,53374.76,52986.7,55470.72,58070.94,53526.484,53377.11,53977.91,56479.977,59108.305,53353.6,52201.1,52128.3,56591.5,59583.21,53190.6,52830.582,52219.613,54667.51,57451.047,53018.996,52733.03,53213.027,55770.156,58527.55,54643.4,53845.6,53852.0,57668.12,60441.08,54390.6,54306.055,53831.996,56031.797,58477.332,54295.09,54200.895,54716.3,57004.5,59505.387,52529.5,54288.5,53409.0,55052.5,56173.0,54374.082,53710.617,54613.605,53696.223,5.0,0.00055215065,6.0,-19.35484
2024-08-05 21:00:00,54363.0,55161.0,54256.0,54370.0,54167.0,48.9101,48.878147,51.684715,49.27522,116.50723,-162.24959,278.75684,55665.004,50443.598,53054.3,55669.348,50439.953,53054.65,55371.81,49066.19,52219.0,56091.86,51503.44,53797.65,-2446753.8,898208.9,52.36664,64.28571,35.714287,80.76216,76.45221,53993.6,53413.5,53054.3,57015.02,59923.67,54034.332,53887.33,53228.695,55250.31,57846.664,53993.086,53704.332,54048.97,56318.277,58923.26,53931.6,53106.2,53054.65,57130.74,60009.79,53889.0,53657.67,53102.9,55357.617,57957.445,53805.324,53556.363,54014.582,56396.96,59014.336,53397.4,52563.2,52219.0,56478.96,59503.61,53491.4,53204.2,52422.254,54575.926,57345.56,53431.332,53009.934,53312.355,55710.777,58442.965,54571.4,54174.3,53797.65,57560.24,60361.06,54563.133,54545.22,53956.66,55933.477,58372.777,54583.727,54375.46,54758.652,56932.207,59419.36,52543.0,54288.5,53415.75,55052.5,56002.0,54541.285,53849.996,54791.344,53975.1,5.0,0.005846006,6.0,-19.23784
2024-08-05 22:00:00,54370.0,54934.0,54212.0,54668.0,33057.0,50.42663,48.912296,51.486374,47.920994,-104.66191,86.4023,-191.06421,55666.562,50442.938,53054.75,55666.316,50440.98,53053.65,55471.168,49031.434,52251.3,56127.785,51493.816,53810.8,-2413696.8,906908.06,49.834545,57.142857,28.571428,85.742935,82.38342,53986.4,53904.1,53054.75,56901.68,59841.91,54259.133,54115.418,53382.383,55158.266,57742.59,54218.06,53879.547,54107.926,56253.562,58838.996,53994.4,53412.2,53053.65,57014.28,59922.13,54035.133,53887.453,53228.17,55249.35,57845.766,53993.55,53704.297,54048.434,56317.473,58922.37,53485.6,53030.6,52251.3,56360.8,59418.59,53762.934,53503.98,52612.062,54487.023,57240.773,53691.555,53228.492,53398.035,55652.004,58359.184,54548.6,54517.0,53810.8,57445.9,60276.98,54684.0,54683.344,54064.887,55830.49,58265.31,54700.484,54477.01,54775.35,56853.844,59330.543,53734.5,54063.0,53898.75,55052.5,56265.0,54141.34,54355.46,54842.113,53926.688,3.0,-0.00065808714,5.0,-14.257062
2024-08-05 23:00:00,54669.0,55051.0,53874.0,53972.0,43467.0,46.92329,50.435368,49.902145,48.703514,-935.84357,-899.8017,-36.0419,55679.957,50441.14,53060.55,55667.88,50440.324,53054.1,55485.617,49026.78,52256.2,56181.28,51478.82,53830.05,-2457163.8,870679.44,47.70198,50.0,21.428572,74.10998,80.205025,54164.0,54104.3,53060.55,56769.28,59748.0,54254.332,54127.76,53469.74,55043.38,57626.355,54136.04,53896.355,54094.98,56164.086,58742.62,53987.4,53902.9,53054.1,56900.96,59840.41,54260.0,54115.965,53382.016,55157.38,57741.742,54218.7,53879.695,54107.535,56252.824,58838.145,53662.2,53461.5,52256.2,56242.14,59329.03,53892.4,53657.33,52766.605,54389.504,57130.98,53752.367,53345.86,53443.367,55582.277,58270.367,54616.0,54782.2,53830.05,57330.74,60193.12,54851.465,54780.438,54183.0,55736.57,58161.824,54817.324,54581.375,54801.605,56783.145,59245.797,54029.5,54055.5,54042.5,55052.5,56933.0,54568.582,54644.625,55283.215,54142.812,4.0,0.016728204,6.0,-25.890022
2024-08-06 00:00:00,53972.0,56035.0,53929.0,56016.0,55177.0,56.484676,46.92348,50.17083,54.84821,-739.8583,-812.43713,72.578865,56102.406,50269.594,53186.0,55681.05,50438.547,53059.8,55561.785,49007.215,52284.5,56430.97,51379.434,53905.2,-2401986.8,924860.8,44.83427,100.0,14.285714,99.70756,86.52016,54677.8,54301.1,53186.0,56678.06,59661.38,54871.668,54475.344,53751.21,55013.836,57552.453,54762.69,54281.746,54277.934,56158.28,58688.63,54165.0,54105.3,53059.8,56768.5,59746.5,54254.867,54128.527,53469.434,55042.52,57625.535,54136.465,53896.48,54094.625,56163.383,58741.785,53940.4,53659.6,52284.5,56113.92,59235.9,53981.332,53742.33,52925.918,54298.79,57024.05,53811.246,53451.883,53489.617,55517.44,58184.402,55109.0,54936.6,53905.2,57237.3,60106.58,55324.465,55008.22,54392.996,55685.758,58079.484,55223.215,54845.668,54919.07,56753.805,59182.22,54286.5,53885.0,54085.75,55052.5,56761.0,55616.277,54755.742,55992.98,54404.742,5.0,0.048066307,8.0,-0.29244268
2024-08-06 01:00:00,56015.0,56248.0,55418.0,55699.0,52435.0,54.834854,56.48748,56.90876,56.074787,-173.45421,-495.37445,321.92023,56439.58,50234.723,53337.15,56103.77,50267.43,53185.6,55990.88,48889.523,52440.2,56750.637,51304.465,54027.55,-2454421.8,907930.0,41.99031,100.0,7.142857,91.818184,88.54524,54945.0,54437.7,53337.15,56578.86,59570.27,55212.066,54729.508,53990.543,54975.44,57473.99,55074.793,54539.43,54413.273,56140.27,58629.43,54677.8,54301.7,53185.6,56677.28,59660.2,54871.535,54475.746,53750.883,55012.97,57551.645,54762.645,54281.664,54277.52,56157.562,58687.79,54337.8,53845.7,52440.2,56015.36,59144.54,54473.867,54062.035,53224.348,54271.5,56948.45,54346.832,53809.36,53673.273,55513.543,58129.62,55485.8,55064.6,54027.55,57146.8,60016.53,55704.133,55246.656,54616.117,55646.96,58003.08,55564.81,55100.637,55045.637,56733.97,59124.113,54393.0,53656.0,54024.5,55052.5,56844.0,55939.598,55183.707,56223.21,54855.266,5.0,0.024575539,7.0,-8.181818
