time,open,high,low,close,tick_volume,spread,real_volume
2024-10-19 02:37:00,68344.05,68344.05,68334.0,68334.0,2,1,0
2024-10-19 02:38:00,68334.0,68374.34,68334.0,68372.0,19,1,0
2024-10-19 02:39:00,68372.0,68395.71,68372.0,68394.84,9,1,0
2024-10-19 02:40:00,68394.84,68394.84,68386.06,68386.06,8,1,0
2024-10-19 02:41:00,68386.06,68389.5,68386.06,68389.5,2,1,0
2024-10-19 02:42:00,68389.5,68389.5,68389.5,68389.5,1,1,0
2024-10-19 02:43:00,68389.5,68389.5,68371.94,68371.94,9,1,0
2024-10-19 02:44:00,68371.94,68379.99,68371.94,68379.99,3,1,0
2024-10-19 02:45:00,68379.99,68379.99,68377.37,68379.99,5,1,0
2024-10-19 02:46:00,68379.99,68381.99,68379.99,68381.99,3,1,0
2024-10-19 02:47:00,68381.99,68382.55,68381.99,68382.55,8,1,0
2024-10-19 02:48:00,68382.55,68462.53,68382.55,68462.53,24,1,0
2024-10-19 02:49:00,68462.01,68462.01,68420.0,68420.0,36,1,0
2024-10-19 02:50:00,68420.0,68450.1,68418.0,68450.1,19,1,0
2024-10-19 02:51:00,68450.1,68457.84,68450.1,68457.84,12,1,0
2024-10-19 02:52:00,68457.84,68459.99,68457.84,68459.99,4,1,0
2024-10-19 02:53:00,68459.99,68469.99,68459.99,68463.1,9,1,0
2024-10-19 02:54:00,68463.1,68463.1,68460.66,68460.66,5,1,0
2024-10-19 02:55:00,68460.66,68460.66,68440.0,68440.0,12,1,0
2024-10-19 02:56:00,68440.0,68440.0,68440.0,68440.0,1,1,0
2024-10-19 02:57:00,68440.0,68445.99,68434.0,68434.0,11,1,0
2024-10-19 02:58:00,68434.0,68434.0,68424.24,68424.24,9,1,0
2024-10-19 02:59:00,68424.24,68427.99,68424.24,68427.99,5,1,0
2024-10-19 03:00:00,68427.99,68437.34,68426.92,68437.34,16,1,0
2024-10-19 03:01:00,68437.34,68437.34,68424.24,68424.24,4,1,0
2024-10-19 03:02:00,68424.24,68443.99,68424.24,68443.99,14,1,0
2024-10-19 03:03:00,68443.99,68479.99,68443.99,68479.99,18,1,0
2024-10-19 03:04:00,68479.99,68479.99,68459.07,68459.07,12,1,0
2024-10-19 03:05:00,68459.07,68459.07,68448.0,68448.0,13,1,0
2024-10-19 03:06:00,68448.0,68448.0,68424.46,68424.46,14,1,0
2024-10-19 03:07:00,68424.46,68424.46,68386.79,68386.79,18,1,0
2024-10-19 03:08:00,68386.79,68419.99,68385.06,68387.73,34,1,0
2024-10-19 03:09:00,68387.73,68394.44,68386.46,68386.46,14,1,0
2024-10-19 03:10:00,68386.46,68393.99,68386.46,68386.83,10,1,0
2024-10-19 03:11:00,68386.83,68386.83,68362.3,68362.3,24,1,0
2024-10-19 03:12:00,68362.3,68362.3,68360.0,68360.0,5,1,0
2024-10-19 03:13:00,68360.0,68380.64,68360.0,68380.64,11,1,0
2024-10-19 03:14:00,68380.64,68381.98,68367.47,68367.47,8,1,0
2024-10-19 03:15:00,68367.47,68367.47,68352.73,68352.73,13,1,0
2024-10-19 03:16:00,68352.73,68357.99,68352.64,68352.64,9,1,0
2024-10-19 03:17:00,68352.64,68352.64,68352.64,68352.64,1,1,0
2024-10-19 03:18:00,68352.64,68363.99,68330.0,68330.0,31,1,0
2024-10-19 03:19:00,68330.0,68393.8,68330.0,68372.0,44,1,0
2024-10-19 03:20:00,68372.0,68372.0,68350.0,68360.86,20,1,0
2024-10-19 03:21:00,68360.86,68374.74,68358.53,68361.99,11,1,0
2024-10-19 03:22:00,68361.99,68429.68,68361.99,68420.14,40,1,0
2024-10-19 03:23:00,68420.14,68420.14,68400.0,68412.79,16,1,0
2024-10-19 03:24:00,68412.79,68412.79,68402.3,68405.91,9,1,0
2024-10-19 03:25:00,68405.91,68428.81,68400.0,68428.81,19,1,0
2024-10-19 03:26:00,68428.81,68434.77,68428.81,68434.77,5,1,0
2024-10-19 03:27:00,68434.77,68437.14,68432.99,68437.14,4,1,0
2024-10-19 03:28:00,68437.14,68451.99,68432.99,68432.99,20,1,0
2024-10-19 03:29:00,68432.99,68432.99,68432.99,68432.99,1,1,0
2024-10-19 03:30:00,68432.99,68432.99,68424.24,68424.24,5,1,0
2024-10-19 03:31:00,68424.24,68425.99,68400.0,68424.24,23,1,0
2024-10-19 03:32:00,68424.24,68431.79,68423.64,68431.79,7,1,0
2024-10-19 03:33:00,68431.79,68431.79,68382.0,68382.0,23,1,0
2024-10-19 03:34:00,68382.0,68382.0,68381.4,68381.4,2,1,0
2024-10-19 03:35:00,68381.4,68381.4,68365.41,68371.06,9,1,0
2024-10-19 03:36:00,68371.06,68371.06,68360.0,68360.0,10,1,0
2024-10-19 03:37:00,68360.0,68360.0,68356.0,68356.0,4,1,0
2024-10-19 03:38:00,68356.0,68356.0,68348.27,68348.27,8,1,0
2024-10-19 03:39:00,68348.27,68355.95,68348.27,68355.95,3,1,0
2024-10-19 03:40:00,68355.95,68360.0,68355.95,68360.0,6,1,0
2024-10-19 03:41:00,68360.0,68360.0,68344.01,68344.01,11,1,0
2024-10-19 03:42:00,68344.01,68344.01,68318.62,68318.62,18,1,0
2024-10-19 03:43:00,68318.62,68318.93,68303.03,68309.99,14,1,0
2024-10-19 03:44:00,68309.99,68315.99,68308.5,68308.5,11,1,0
2024-10-19 03:45:00,68308.5,68370.0,68306.0,68369.0,25,1,0
2024-10-19 03:46:00,68369.0,68403.99,68369.0,68403.99,17,1,0
2024-10-19 03:47:00,68403.99,68419.98,68403.99,68419.98,11,1,0
2024-10-19 03:48:00,68419.98,68419.99,68397.01,68397.01,17,1,0
2024-10-19 03:49:00,68397.01,68397.01,68372.0,68372.0,15,1,0
2024-10-19 03:50:00,68372.0,68383.0,68360.0,68360.0,16,1,0
2024-10-19 03:51:00,68360.0,68360.0,68349.02,68352.0,15,1,0
2024-10-19 03:52:00,68352.0,68354.25,68308.0,68308.0,21,1,0
2024-10-19 03:53:00,68308.0,68319.52,68308.0,68319.52,9,1,0
2024-10-19 03:54:00,68319.52,68328.99,68319.52,68328.99,4,1,0
2024-10-19 03:55:00,68328.99,68347.9,68328.99,68332.29,15,1,0
2024-10-19 03:56:00,68332.29,68341.96,68332.29,68341.96,9,1,0
2024-10-19 03:57:00,68341.96,68341.96,68330.0,68341.65,14,1,0
2024-10-19 03:58:00,68341.65,68341.65,68341.65,68341.65,1,1,0
2024-10-19 03:59:00,68341.65,68341.65,68334.2,68334.2,3,1,0
2024-10-19 04:00:00,68334.2,68334.2,68330.0,68330.0,2,1,0
2024-10-19 04:01:00,68330.0,68339.98,68330.0,68339.98,4,1,0
2024-10-19 04:02:00,68339.98,68359.99,68339.98,68359.99,14,1,0
2024-10-19 04:03:00,68359.99,68359.99,68355.72,68359.98,6,1,0
2024-10-19 04:04:00,68359.98,68361.99,68351.43,68351.43,8,1,0
2024-10-19 04:05:00,68351.43,68359.99,68346.0,68346.0,10,1,0
2024-10-19 04:06:00,68346.0,68374.99,68346.0,68374.99,17,1,0
2024-10-19 04:07:00,68374.99,68397.01,68374.99,68397.01,10,1,0
2024-10-19 04:08:00,68397.01,68409.79,68397.01,68409.79,8,1,0
2024-10-19 04:09:00,68409.79,68409.79,68388.0,68388.0,10,1,0
2024-10-19 04:10:00,68388.0,68388.0,68365.08,68365.08,22,1,0
2024-10-19 04:11:00,68365.08,68380.59,68365.08,68377.02,14,1,0
2024-10-19 04:12:00,68377.02,68393.99,68377.02,68393.99,7,1,0
2024-10-19 04:13:00,68393.99,68403.64,68393.99,68403.64,5,1,0
2024-10-19 04:14:00,68403.99,68437.64,68403.99,68437.64,24,1,0
2024-10-19 04:15:00,68437.64,68437.64,68420.0,68420.0,12,1,0
2024-10-19 04:16:00,68420.0,68420.0,68420.0,68420.0,1,1,0
2024-10-19 04:17:00,68420.0,68420.0,68384.48,68388.01,24,1,0
2024-10-19 04:18:00,68388.01,68422.42,68388.01,68422.42,17,1,0
2024-10-19 04:19:00,68422.42,68429.99,68414.58,68414.58,22,1,0
2024-10-19 04:20:00,68414.58,68414.58,68396.0,68407.99,20,1,0
2024-10-19 04:21:00,68407.99,68407.99,68385.89,68404.99,22,1,0
2024-10-19 04:22:00,68404.99,68404.99,68395.09,68395.09,7,1,0
2024-10-19 04:23:00,68395.09,68409.78,68394.95,68409.78,10,1,0
2024-10-19 04:24:00,68409.78,68409.78,68409.78,68409.78,1,1,0
2024-10-19 04:25:00,68409.78,68409.78,68385.89,68385.89,11,1,0
2024-10-19 04:26:00,68385.89,68385.89,68355.76,68355.76,19,1,0
2024-10-19 04:27:00,68355.76,68367.41,68355.76,68367.41,15,1,0
2024-10-19 04:28:00,68367.41,68369.99,68358.49,68369.99,7,1,0
2024-10-19 04:29:00,68369.99,68389.99,68369.99,68389.99,11,1,0
2024-10-19 04:30:00,68389.99,68390.81,68360.0,68360.0,26,1,0
2024-10-19 04:31:00,68360.0,68360.0,68343.23,68343.23,13,1,0
2024-10-19 04:32:00,68343.23,68351.49,68343.23,68351.49,9,1,0
2024-10-19 04:33:00,68351.49,68351.49,68350.0,68350.0,3,1,0
2024-10-19 04:34:00,68350.0,68350.0,68348.15,68348.15,3,1,0
2024-10-19 04:35:00,68348.15,68348.15,68344.0,68344.0,4,1,0
2024-10-19 04:36:00,68344.0,68345.91,68336.0,68336.0,6,1,0
2024-10-19 04:37:00,68336.0,68343.99,68336.0,68343.99,3,1,0
2024-10-19 04:38:00,68343.99,68386.28,68343.99,68386.28,21,1,0
2024-10-19 04:39:00,68386.28,68427.98,68386.28,68422.02,25,1,0
2024-10-19 04:40:00,68422.02,68422.02,68410.0,68410.0,12,1,0
2024-10-19 04:41:00,68410.0,68410.0,68386.28,68386.28,20,1,0
2024-10-19 04:42:00,68386.28,68415.99,68386.28,68415.99,22,1,0
2024-10-19 04:43:00,68415.99,68433.99,68415.99,68433.99,10,1,0
2024-10-19 04:44:00,68433.99,68439.98,68433.99,68439.72,6,1,0
2024-10-19 04:45:00,68439.72,68439.72,68430.0,68430.01,9,1,0
2024-10-19 04:46:00,68430.01,68449.75,68430.01,68449.75,17,1,0
2024-10-19 04:47:00,68449.75,68449.75,68449.75,68449.75,1,1,0
2024-10-19 04:48:00,68449.75,68454.54,68437.24,68437.24,16,1,0
2024-10-19 04:49:00,68437.24,68437.24,68425.0,68425.0,7,1,0
2024-10-19 04:50:00,68425.0,68425.0,68356.09,68356.1,32,1,0
2024-10-19 04:51:00,68356.1,68372.99,68356.1,68372.99,11,1,0
2024-10-19 04:52:00,68372.99,68419.99,68372.99,68412.0,26,1,0
2024-10-19 04:53:00,68412.0,68423.99,68412.0,68423.99,8,1,0
2024-10-19 04:54:00,68423.99,68423.99,68352.1,68352.1,34,1,0
2024-10-19 04:55:00,68352.1,68352.1,68352.1,68352.1,1,1,0
2024-10-19 04:56:00,68352.1,68352.1,68352.1,68352.1,1,1,0
2024-10-19 04:57:00,68352.1,68352.1,68352.1,68352.1,1,1,0
2024-10-19 04:58:00,68352.1,68352.1,68345.01,68345.01,6,1,0
2024-10-19 04:59:00,68345.01,68345.01,68340.0,68340.02,5,1,0
2024-10-19 05:00:00,68340.02,68340.02,68336.02,68340.02,8,1,0
2024-10-19 05:01:00,68340.02,68365.99,68340.02,68365.99,15,1,0
2024-10-19 05:02:00,68365.99,68365.99,68340.03,68340.03,9,1,0
2024-10-19 05:03:00,68340.03,68355.99,68340.03,68355.99,17,1,0
2024-10-19 05:04:00,68355.99,68356.22,68346.0,68346.0,6,1,0
2024-10-19 05:05:00,68346.0,68346.0,68336.9,68336.9,6,1,0
2024-10-19 05:06:00,68336.9,68344.01,68336.9,68344.01,6,1,0
2024-10-19 05:07:00,68344.01,68364.35,68340.0,68340.0,41,1,0
2024-10-19 05:08:00,68340.0,68340.0,68339.99,68339.99,2,1,0
2024-10-19 05:09:00,68339.99,68359.99,68334.0,68359.99,15,1,0
2024-10-19 05:10:00,68359.99,68385.99,68359.99,68385.99,17,1,0
2024-10-19 05:11:00,68385.99,68387.07,68385.99,68387.07,4,1,0
2024-10-19 05:12:00,68387.07,68394.0,68387.07,68394.0,3,1,0
2024-10-19 05:13:00,68394.0,68409.99,68394.0,68409.99,19,1,0
2024-10-19 05:14:00,68409.99,68415.99,68409.99,68415.99,7,1,0
2024-10-19 05:15:00,68415.99,68415.99,68415.99,68415.99,1,1,0
2024-10-19 05:16:00,68415.99,68415.99,68401.41,68401.41,3,1,0
2024-10-19 05:17:00,68401.41,68415.99,68391.16,68415.99,17,1,0
2024-10-19 05:18:00,68415.99,68439.99,68415.99,68439.99,20,1,0
2024-10-19 05:19:00,68439.99,68439.99,68439.99,68439.99,1,1,0
2024-10-19 05:20:00,68439.99,68439.99,68439.99,68439.99,1,1,0
2024-10-19 05:21:00,68439.99,68459.85,68439.99,68459.85,13,1,0
2024-10-19 05:22:00,68459.85,68467.09,68459.85,68461.14,6,1,0
2024-10-19 05:23:00,68461.14,68461.14,68461.14,68461.14,1,1,0
2024-10-19 05:24:00,68461.14,68461.14,68461.14,68461.14,1,1,0
2024-10-19 05:25:00,68461.14,68464.46,68461.14,68464.46,4,1,0
2024-10-19 05:26:00,68464.46,68469.9,68464.46,68469.9,2,1,0
2024-10-19 05:27:00,68469.9,68469.9,68450.16,68450.16,11,1,0
2024-10-19 05:28:00,68450.16,68450.16,68436.24,68436.24,12,1,0
2024-10-19 05:29:00,68436.24,68445.42,68436.24,68445.42,2,1,0
2024-10-19 05:30:00,68445.42,68445.42,68445.42,68445.42,1,1,0
2024-10-19 05:31:00,68445.42,68445.42,68445.42,68445.42,1,1,0
2024-10-19 05:32:00,68445.42,68445.42,68401.58,68401.58,20,1,0
2024-10-19 05:33:00,68401.58,68401.58,68397.88,68397.88,5,1,0
2024-10-19 05:34:00,68397.88,68399.99,68397.88,68399.99,2,1,0
2024-10-19 05:35:00,68399.99,68408.8,68399.99,68408.8,4,1,0
2024-10-19 05:36:00,68408.8,68408.8,68400.0,68400.0,3,1,0
2024-10-19 05:37:00,68400.0,68400.0,68400.0,68400.0,1,1,0
2024-10-19 05:38:00,68400.0,68400.0,68400.0,68400.0,1,1,0
2024-10-19 05:39:00,68400.0,68400.0,68394.38,68394.38,4,1,0
2024-10-19 05:40:00,68394.38,68396.33,68394.38,68396.33,3,1,0
2024-10-19 05:41:00,68396.33,68417.99,68396.33,68417.99,18,1,0
2024-10-19 05:42:00,68417.99,68421.04,68417.99,68421.04,3,1,0
2024-10-19 05:43:00,68421.04,68424.99,68421.04,68424.99,5,1,0
2024-10-19 05:44:00,68424.99,68425.98,68424.99,68425.98,3,1,0
2024-10-19 05:45:00,68425.98,68425.98,68425.98,68425.98,1,1,0
2024-10-19 05:46:00,68425.98,68425.98,68425.98,68425.98,1,1,0
2024-10-19 05:47:00,68425.98,68425.98,68425.98,68425.98,1,1,0
2024-10-19 05:48:00,68425.98,68425.98,68400.0,68405.01,11,1,0
2024-10-19 05:49:00,68405.01,68419.99,68405.01,68419.99,16,1,0
2024-10-19 05:50:00,68419.99,68424.99,68419.99,68424.99,3,1,0
2024-10-19 05:51:00,68424.99,68424.99,68424.99,68424.99,1,1,0
2024-10-19 05:52:00,68424.99,68424.99,68424.99,68424.99,1,1,0
2024-10-19 05:53:00,68424.99,68424.99,68424.08,68424.08,4,1,0
2024-10-19 05:54:00,68424.08,68424.08,68412.0,68412.0,6,1,0
2024-10-19 05:55:00,68412.0,68438.13,68412.0,68438.13,8,1,0
2024-10-19 05:56:00,68438.13,68445.42,68438.13,68445.42,9,1,0
2024-10-19 05:57:00,68445.42,68454.54,68445.42,68454.54,6,1,0
2024-10-19 05:58:00,68454.54,68459.99,68454.54,68459.99,8,1,0
2024-10-19 05:59:00,68459.99,68459.99,68459.58,68459.58,2,1,0
2024-10-19 06:00:00,68459.58,68459.58,68436.0,68436.81,19,1,0
2024-10-19 06:01:00,68436.81,68454.99,68436.81,68438.0,18,1,0
2024-10-19 06:02:00,68438.0,68453.9,68438.0,68453.9,8,1,0
2024-10-19 06:03:00,68453.9,68453.9,68435.96,68435.96,11,1,0
2024-10-19 06:04:00,68435.96,68454.99,68435.96,68454.99,16,1,0
2024-10-19 06:05:00,68454.99,68465.99,68454.99,68465.99,8,1,0
2024-10-19 06:06:00,68465.99,68501.99,68465.99,68501.99,16,1,0
2024-10-19 06:07:00,68501.99,68549.99,68501.99,68549.99,18,1,0
2024-10-19 06:08:00,68549.99,68621.36,68540.0,68616.83,49,1,0
2024-10-19 06:09:00,68616.83,68622.16,68595.53,68622.16,20,1,0
2024-10-19 06:10:00,68624.09,68626.27,68574.0,68581.56,17,1,0
2024-10-19 06:11:00,68581.56,68596.99,68570.0,68596.99,13,1,0
2024-10-19 06:12:00,68596.99,68601.64,68578.01,68583.99,19,1,0
2024-10-19 06:13:00,68583.99,68609.99,68583.99,68590.0,18,1,0
2024-10-19 06:14:00,68590.0,68605.99,68590.0,68605.99,11,1,0
2024-10-19 06:15:00,68605.99,68688.33,68605.99,68684.0,51,1,0
2024-10-19 06:16:00,68684.0,68693.25,68683.07,68690.99,14,1,0
2024-10-19 06:17:00,68690.99,68690.99,68677.31,68677.31,7,1,0
2024-10-19 06:18:00,68677.31,68677.31,68652.0,68652.0,14,1,0
2024-10-19 06:19:00,68652.0,68652.0,68640.0,68640.0,5,1,0
2024-10-19 06:20:00,68640.0,68640.0,68592.0,68596.0,28,1,0
2024-10-19 06:21:00,68594.0,68633.71,68580.0,68630.0,24,1,0
2024-10-19 06:22:00,68630.0,68630.0,68618.0,68618.0,5,1,0
2024-10-19 06:23:00,68618.0,68618.0,68600.0,68600.0,12,1,0
2024-10-19 06:24:00,68600.0,68600.0,68596.0,68596.0,12,1,0
2024-10-19 06:25:00,68596.0,68596.0,68556.0,68556.0,21,1,0
2024-10-19 06:26:00,68556.0,68557.99,68546.0,68546.0,9,1,0
2024-10-19 06:27:00,68546.0,68546.0,68538.01,68538.01,4,1,0
2024-10-19 06:28:00,68538.01,68545.99,68535.1,68545.99,12,1,0
2024-10-19 06:29:00,68545.99,68545.99,68540.01,68540.01,6,1,0
2024-10-19 06:30:00,68540.01,68540.01,68534.0,68534.0,4,1,0
2024-10-19 06:31:00,68534.0,68534.0,68520.0,68520.0,5,1,0
2024-10-19 06:32:00,68520.0,68533.61,68520.0,68533.61,5,1,0
2024-10-19 06:33:00,68533.61,68554.25,68533.61,68554.25,12,1,0
2024-10-19 06:34:00,68554.25,68565.27,68541.55,68541.55,16,1,0
2024-10-19 06:35:00,68541.55,68541.99,68531.99,68541.99,11,1,0
2024-10-19 06:36:00,68541.99,68541.99,68518.0,68518.0,11,1,0
2024-10-19 06:37:00,68518.0,68518.0,68500.0,68500.0,7,1,0
2024-10-19 06:38:00,68500.0,68509.65,68479.89,68479.89,19,1,0
2024-10-19 06:39:00,68479.89,68479.89,68476.01,68476.01,2,1,0
2024-10-19 06:40:00,68476.01,68493.05,68476.01,68493.05,11,1,0
2024-10-19 06:41:00,68493.05,68499.99,68493.05,68499.99,3,1,0
2024-10-19 06:42:00,68499.99,68509.99,68499.99,68508.0,7,1,0
2024-10-19 06:43:00,68508.0,68508.0,68508.0,68508.0,1,1,0
2024-10-19 06:44:00,68508.0,68508.0,68508.0,68508.0,1,1,0
2024-10-19 06:45:00,68508.0,68508.0,68507.61,68507.61,2,1,0
2024-10-19 06:46:00,68507.61,68507.61,68490.01,68490.01,11,1,0
2024-10-19 06:47:00,68490.01,68497.99,68490.0,68497.99,7,1,0
2024-10-19 06:48:00,68497.99,68499.99,68472.0,68472.0,17,1,0
2024-10-19 06:49:00,68472.0,68472.0,68462.0,68465.99,7,1,0
2024-10-19 06:50:00,68465.99,68490.01,68465.99,68484.0,17,1,0
2024-10-19 06:51:00,68484.0,68501.11,68484.0,68501.11,20,1,0
2024-10-19 06:52:00,68501.11,68503.99,68501.11,68503.99,6,1,0
2024-10-19 06:53:00,68503.99,68503.99,68503.99,68503.99,1,1,0
2024-10-19 06:54:00,68503.99,68503.99,68503.99,68503.99,1,1,0
2024-10-19 06:55:00,68503.99,68503.99,68469.0,68469.0,21,1,0
2024-10-19 06:56:00,68469.0,68469.0,68466.0,68466.0,2,1,0
2024-10-19 06:57:00,68466.0,68475.62,68466.0,68471.39,6,1,0
2024-10-19 06:58:00,68471.39,68471.39,68450.0,68450.0,7,1,0
2024-10-19 06:59:00,68450.0,68450.0,68450.0,68450.0,1,1,0
2024-10-19 07:00:00,68450.0,68472.54,68450.0,68458.0,28,1,0
2024-10-19 07:01:00,68458.0,68471.99,68458.0,68471.99,14,1,0
2024-10-19 07:02:00,68473.52,68484.84,68473.52,68484.84,14,1,0
2024-10-19 07:03:00,68484.84,68484.84,68474.0,68474.0,3,1,0
2024-10-19 07:04:00,68474.0,68491.99,68474.0,68491.99,15,1,0
2024-10-19 07:05:00,68491.99,68491.99,68476.0,68476.0,8,1,0
2024-10-19 07:06:00,68476.0,68495.99,68476.0,68495.99,17,1,0
2024-10-19 07:07:00,68495.99,68543.99,68495.99,68543.99,26,1,0
2024-10-19 07:08:00,68543.99,68559.99,68543.99,68552.0,18,1,0
2024-10-19 07:09:00,68552.0,68552.0,68548.0,68548.0,4,1,0
2024-10-19 07:10:00,68548.0,68559.63,68548.0,68559.63,6,1,0
2024-10-19 07:11:00,68559.63,68559.63,68559.02,68559.02,3,1,0
2024-10-19 07:12:00,68559.02,68559.02,68552.0,68552.0,3,1,0
2024-10-19 07:13:00,68552.0,68552.0,68552.0,68552.0,1,1,0
2024-10-19 07:14:00,68552.0,68552.0,68526.0,68526.0,8,1,0
2024-10-19 07:15:00,68526.0,68526.0,68500.0,68500.0,8,1,0
2024-10-19 07:16:00,68500.0,68500.0,68478.0,68478.0,8,1,0
2024-10-19 07:17:00,68478.0,68478.0,68442.0,68442.0,13,1,0
2024-10-19 07:18:00,68442.0,68442.0,68442.0,68442.0,1,1,0
2024-10-19 07:19:00,68442.0,68445.99,68442.0,68445.99,6,1,0
2024-10-19 07:20:00,68445.99,68471.99,68445.99,68455.0,27,1,0
2024-10-19 07:21:00,68455.0,68455.38,68450.0,68450.0,6,1,0
2024-10-19 07:22:00,68450.0,68450.0,68410.0,68410.0,13,1,0
2024-10-19 07:23:00,68410.0,68413.99,68410.0,68410.01,9,1,0
2024-10-19 07:24:00,68410.01,68417.99,68410.01,68417.99,6,1,0
2024-10-19 07:25:00,68417.99,68417.99,68415.09,68415.09,5,1,0
2024-10-19 07:26:00,68415.09,68415.09,68415.09,68415.09,1,1,0
2024-10-19 07:27:00,68415.09,68415.09,68400.0,68400.0,6,1,0
2024-10-19 07:28:00,68400.0,68400.0,68368.01,68385.65,10,1,0
2024-10-19 07:29:00,68385.65,68385.99,68385.65,68385.99,2,1,0
2024-10-19 07:30:00,68385.99,68385.99,68376.31,68376.31,6,1,0
2024-10-19 07:31:00,68376.31,68376.31,68372.0,68372.0,3,1,0
2024-10-19 07:32:00,68372.0,68372.0,68370.01,68370.01,4,1,0
2024-10-19 07:33:00,68370.01,68371.99,68370.01,68371.99,6,1,0
2024-10-19 07:34:00,68371.99,68371.99,68371.26,68371.26,2,1,0
2024-10-19 07:35:00,68371.26,68371.26,68355.0,68355.0,3,1,0
2024-10-19 07:36:00,68355.0,68407.73,68355.0,68405.59,44,1,0
2024-10-19 07:37:00,68407.01,68419.99,68407.01,68419.99,12,1,0
2024-10-19 07:38:00,68419.99,68419.99,68419.99,68419.99,1,1,0
2024-10-19 07:39:00,68419.99,68423.99,68390.01,68390.01,14,1,0
2024-10-19 07:40:00,68390.01,68390.01,68366.53,68366.53,7,1,0
2024-10-19 07:41:00,68366.53,68373.99,68366.53,68373.99,4,1,0
2024-10-19 07:42:00,68373.99,68379.99,68373.99,68379.99,3,1,0
2024-10-19 07:43:00,68379.99,68379.99,68372.0,68372.0,3,1,0
2024-10-19 07:44:00,68372.0,68372.0,68372.0,68372.0,1,1,0
2024-10-19 07:45:00,68372.0,68376.06,68371.52,68371.52,7,1,0
2024-10-19 07:46:00,68371.52,68379.99,68371.52,68379.99,12,1,0
2024-10-19 07:47:00,68379.99,68379.99,68379.99,68379.99,1,1,0
2024-10-19 07:48:00,68379.99,68385.99,68379.99,68385.99,3,1,0
2024-10-19 07:49:00,68385.99,68389.99,68385.99,68388.95,5,1,0
2024-10-19 07:50:00,68388.95,68388.95,68374.0,68374.0,6,1,0
2024-10-19 07:51:00,68374.0,68381.6,68374.0,68381.6,4,1,0
2024-10-19 07:52:00,68381.6,68381.67,68379.99,68379.99,4,1,0
2024-10-19 07:53:00,68379.99,68379.99,68378.0,68378.0,3,1,0
2024-10-19 07:54:00,68378.0,68378.0,68378.0,68378.0,1,1,0
2024-10-19 07:55:00,68378.0,68378.0,68378.0,68378.0,1,1,0
2024-10-19 07:56:00,68378.0,68378.0,68366.56,68366.56,14,1,0
2024-10-19 07:57:00,68366.56,68366.56,68363.63,68363.63,4,1,0
2024-10-19 07:58:00,68363.63,68363.63,68362.0,68362.0,3,1,0
2024-10-19 07:59:00,68361.5,68361.5,68334.0,68334.0,13,1,0
2024-10-19 08:00:00,68334.0,68334.0,68326.0,68328.99,4,1,0
2024-10-19 08:01:00,68328.99,68329.96,68328.99,68329.96,2,1,0
2024-10-19 08:02:00,68329.96,68347.0,68329.96,68347.0,11,1,0
2024-10-19 08:03:00,68347.0,68350.77,68347.0,68350.77,10,1,0
2024-10-19 08:04:00,68350.77,68350.77,68350.77,68350.77,1,1,0
2024-10-19 08:05:00,68350.77,68375.99,68350.77,68375.57,17,1,0
2024-10-19 08:06:00,68375.57,68394.67,68375.57,68394.67,10,1,0
2024-10-19 08:07:00,68394.67,68394.67,68394.67,68394.67,1,1,0
2024-10-19 08:08:00,68394.67,68394.67,68378.14,68378.14,8,1,0
2024-10-19 08:09:00,68378.14,68378.14,68378.14,68378.14,1,1,0
2024-10-19 08:10:00,68378.14,68387.99,68378.14,68387.99,3,1,0
2024-10-19 08:11:00,68387.99,68396.97,68387.99,68396.97,4,1,0
2024-10-19 08:12:00,68396.97,68411.99,68396.97,68411.99,7,1,0
2024-10-19 08:13:00,68411.99,68421.69,68411.99,68421.69,3,1,0
2024-10-19 08:14:00,68421.69,68421.69,68415.09,68415.09,2,1,0
2024-10-19 08:15:00,68415.09,68415.09,68402.86,68402.86,3,1,0
2024-10-19 08:16:00,68402.86,68402.86,68387.67,68387.67,8,1,0
2024-10-19 08:17:00,68387.67,68387.67,68380.0,68380.0,3,1,0
2024-10-19 08:18:00,68380.0,68380.0,68380.0,68380.0,1,1,0
2024-10-19 08:19:00,68380.0,68399.46,68380.0,68399.46,12,1,0
2024-10-19 08:20:00,68399.46,68431.87,68399.46,68431.87,15,1,0
2024-10-19 08:21:00,68431.87,68431.87,68418.0,68418.0,7,1,0
2024-10-19 08:22:00,68418.0,68418.0,68412.0,68412.0,3,1,0
2024-10-19 08:23:00,68412.0,68415.99,68412.0,68415.99,3,1,0
2024-10-19 08:24:00,68415.99,68415.99,68402.0,68402.0,9,1,0
2024-10-19 08:25:00,68402.0,68402.0,68402.0,68402.0,1,1,0
2024-10-19 08:26:00,68402.0,68402.0,68402.0,68402.0,1,1,0
2024-10-19 08:27:00,68402.0,68415.97,68402.0,68406.66,20,1,0
2024-10-19 08:28:00,68406.66,68406.66,68406.66,68406.66,1,1,0
2024-10-19 08:29:00,68406.66,68411.99,68406.66,68411.99,3,1,0
2024-10-19 08:30:00,68411.99,68411.99,68411.99,68411.99,1,1,0
2024-10-19 08:31:00,68411.99,68419.27,68411.99,68419.27,5,1,0
2024-10-19 08:32:00,68419.27,68419.27,68419.27,68419.27,1,1,0
2024-10-19 08:33:00,68419.27,68419.27,68419.27,68419.27,1,1,0
2024-10-19 08:34:00,68419.27,68425.92,68419.27,68425.92,9,1,0
